time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
24.23166669,server,220975637,0.0000,0,0.0000,0,0.0000,0,6,24.2317,1
24.23969891,server,220975637,0.0000,0,.0080,1,0.0000,0,7,24.2317,0
24.24008775,client,636304066,0.0000,0,1.0776,1,.0277,1,7,24.2401,1
24.26583703,server,220975654,.0342,1,.0261,1,.0261,1,7,.0342,1
24.26648009,client,636304066,.0264,1,.0264,1,.0264,1,7,.0264,1
24.29227293,server,220978550,.0264,1,.0264,1,.0264,1,7,.0264,1
24.29266602,client,636304066,.0262,1,.0262,1,.0262,1,7,.0262,1
24.31843685,server,220984342,.0262,1,.0262,1,.0262,1,7,.0262,1
24.31882207,client,636304066,.0262,1,.0262,1,.0262,1,7,.0262,1
24.34456792,server,220995926,.0261,1,.0261,1,.0261,1,7,.0261,1
24.34498208,client,636304066,.0262,1,.0262,1,.0262,1,7,.0262,1
24.37074195,server,221019094,.0261,1,.0262,1,.0262,1,7,.0261,1
24.37132648,client,636304066,.0263,1,.0263,1,.0263,1,7,.0263,1
24.39712105,server,221065430,.0264,1,.0264,1,.0264,1,7,.0264,1
24.39790049,client,636304066,.0266,1,.0266,1,.0266,1,8,.0266,1
24.42368303,server,221158102,.0265,1,.0266,1,.0263,1,7,.0265,1
24.42475069,client,636304066,.0269,1,.0269,1,.0269,1,7,.0269,1
24.45229269,server,221323990,.0286,1,.0286,1,.0275,1,8,.0286,1
24.45385488,client,636304066,.0291,1,.0291,1,.0291,1,9,.0291,1
24.45386567,client,636304066,.0291,0,.0291,0,.0273,1,7,.0291,0
24.47999119,server,221508518,.0276,1,.0277,1,.0276,1,8,.0276,1
24.48235542,client,636304066,.0285,1,.0285,1,.0285,1,7,.0285,1
24.50815516,server,222045726,.0279,1,.0282,1,.0258,1,9,.0279,1
24.50864950,client,636304066,.0263,1,.0263,1,.0263,1,9,.0263,1
24.51246979,server,222325190,.0279,0,.0282,0,.0291,1,11,.0279,0
24.51281994,client,636304066,.0263,0,.0263,0,.0282,1,9,.0263,0
24.53449642,server,222797982,.0260,1,.0263,1,.0263,1,10,.0260,1
24.53504187,client,636304066,.0264,1,.0264,1,.0264,1,10,.0264,1
24.53860446,server,222805222,.0260,0,.0263,0,.0258,1,10,.0260,0
24.53895338,client,636304066,.0264,0,.0264,0,.0293,1,10,.0264,0
24.54990948,client,636304066,.0264,0,.0264,0,.0334,1,11,.0264,0
24.56078431,server,224624614,.0261,1,.0263,1,.0263,1,13,.0261,1
24.56135981,client,636304066,.0263,1,.0264,0,.0334,0,14,.0263,1
24.56471698,server,224639094,.0261,0,.0263,0,.0261,1,14,.0261,0
24.57047051,server,224723078,.0261,0,.0263,0,.0199,1,17,.0261,0
24.58714107,server,223842694,.0262,1,.0263,0,.0199,0,26,.0262,1
24.58742968,client,636304066,.0261,1,.0264,0,.0334,0,27,.0261,1
24.61317062,server,223700790,.0259,1,.0263,0,.0199,0,45,.0259,1
24.61345695,client,636304066,.0260,1,.0784,1,.0260,1,45,.0260,1
24.61738880,client,636304066,.0260,0,.0784,0,.0261,1,46,.0260,0
24.62311399,client,636304066,.0260,0,.0784,0,.0262,1,48,.0260,0
24.62372280,client,636304066,.0260,0,.0784,0,.0260,1,47,.0260,0
24.62865148,client,636304066,.0260,0,.0784,0,.0265,1,48,.0260,0
24.64803231,server,225992374,.0259,0,.0872,1,.0298,1,49,.0349,1
24.65069975,client,636304066,.0260,0,.0372,1,.0330,1,49,.0372,1
24.65577107,server,227231014,.0259,0,.0872,0,.0323,1,49,.0349,0
24.65587205,server,227248390,.0259,0,.0872,0,.0269,1,51,.0349,0
24.67646874,server,227902886,.0280,1,.0284,1,.0211,1,54,.0280,1
24.67760476,client,636304066,.0269,1,.0372,0,.0330,0,55,.0269,1
24.70337704,server,228896214,.0266,1,.0284,0,.0211,0,68,.0266,1
24.70473759,client,636304066,.0269,0,.0540,1,.0330,0,69,.0269,0
24.70791239,client,636304066,.0303,1,.0540,0,.0330,0,69,.0303,1
24.72791410,server,229573878,.0266,0,.0514,1,.0397,1,76,.0266,0
24.73359773,server,226874806,.0301,1,.0514,0,.0397,0,82,.0301,1
24.74403804,client,636304066,.0303,0,.0540,0,.0330,0,86,.0361,1
24.76971405,server,226860326,.0301,0,.0514,0,.0397,0,99,.0361,1
24.76996699,client,636304066,.0259,1,.0652,1,.0330,0,100,.0259,1
24.78225177,client,636304066,.0259,0,.0652,0,.0266,1,101,.0259,0
24.79664500,server,229974950,.0269,1,.0687,1,.0264,1,101,.0269,1
24.79700902,client,636304066,.0270,1,.0270,1,.0270,1,101,.0270,1
24.80803115,server,230035790,.0269,0,.0687,0,.0265,1,103,.0269,0
24.80877455,client,636304066,.0270,0,.0270,0,.0265,1,103,.0270,0
24.82276911,server,230908934,.0260,1,.0261,1,.0261,1,106,.0260,1
24.82334917,client,636304066,.0263,1,.0270,0,.0265,0,107,.0263,1
24.82346715,client,636304066,.0263,0,.0265,1,.0265,1,106,.0263,0
24.82411714,server,230927758,.0260,0,.0261,0,.0263,1,106,.0260,0
24.82509833,client,636304066,.0263,0,.0265,0,.0270,1,104,.0263,0
24.83459009,server,230968302,.0260,0,.0261,0,.0266,1,104,.0260,0
24.83516406,client,636304066,.0263,0,.0265,0,.0264,1,104,.0263,0
24.83789989,server,231058078,.0260,0,.0261,0,.0234,1,104,.0260,0
24.83834624,client,636304066,.0263,0,.0265,0,.0261,1,104,.0263,0
24.84597183,client,636304066,.0263,0,.0265,0,.0302,1,105,.0263,0
24.84999239,server,231839998,.0271,1,.0272,1,.0259,1,107,.0271,1
24.85053199,client,636304066,.0272,1,.0271,1,.0272,1,107,.0272,1
24.86084886,server,231905158,.0271,0,.0272,0,.0253,1,107,.0271,0
24.86127293,client,636304066,.0272,0,.0271,0,.0261,1,107,.0272,0
24.86404256,server,231970318,.0271,0,.0272,0,.0238,1,109,.0271,0
24.86454656,client,636304066,.0272,0,.0271,0,.0262,1,107,.0272,0
24.87180449,server,232035478,.0271,0,.0272,0,.0301,1,109,.0271,0
24.87235111,client,636304066,.0272,0,.0271,0,.0264,1,109,.0272,0
24.87348942,server,232100638,.0271,0,.0272,0,.0275,1,109,.0271,0
24.87544366,client,636304066,.0272,0,.0271,0,.0277,1,109,.0272,0
24.87906188,server,232752238,.0289,1,.0291,1,.0283,1,109,.0289,1
24.87987488,client,636304066,.0293,1,.0293,1,.0293,1,111,.0293,1
24.88701219,server,232846358,.0289,0,.0291,0,.0262,1,109,.0289,0
24.88743081,server,232849254,.0289,0,.0291,0,.0234,1,109,.0289,0
24.88766973,client,636304066,.0293,0,.0293,0,.0264,1,109,.0293,0
24.88781937,client,636304066,.0293,0,.0293,0,.0261,1,107,.0293,0
24.89812355,server,232947718,.0289,0,.0291,0,.0263,1,109,.0289,0
24.89866977,client,636304066,.0293,0,.0293,0,.0263,1,109,.0293,0
24.90334737,server,233012878,.0289,0,.0291,0,.0245,1,109,.0289,0
24.90401861,client,636304066,.0293,0,.0293,0,.0286,1,109,.0293,0
24.90783543,server,233468998,.0289,0,.0288,1,.0282,1,110,.0289,0
24.90949739,server,233664478,.0302,1,.0288,0,.0282,0,111,.0302,1
24.91038541,client,636304066,.0293,0,.0305,1,.0305,1,109,.0293,0
24.91085181,client,636304066,.0309,1,.0305,0,.0305,0,110,.0309,1
24.91342269,server,233765838,.0302,0,.0288,0,.0259,1,110,.0302,0
24.91395159,client,636304066,.0309,0,.0305,0,.0263,1,110,.0309,0
24.91707604,server,233794798,.0302,0,.0288,0,.0268,1,110,.0302,0
24.91762226,client,636304066,.0309,0,.0305,0,.0263,1,110,.0309,0
24.92444112,server,233859958,.0302,0,.0288,0,.0263,1,110,.0302,0
24.92502070,client,636304066,.0309,0,.0305,0,.0264,1,110,.0309,0
24.92979329,server,233925118,.0302,0,.0288,0,.0239,1,111,.0302,0
24.93039665,client,636304066,.0309,0,.0305,0,.0264,1,111,.0309,0
