time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
24.32824871,server,389742777,0.0000,0,0.0000,0,0.0000,0,4,24.3282,1
24.33170057,server,389742777,0.0000,0,.0035,1,0.0000,0,5,24.3282,0
24.34913483,client,534627883,0.0000,0,.0895,1,0.0000,0,7,24.3491,1
24.37709768,server,389755826,.0488,1,.0454,1,.0454,1,8,.0488,1
24.37852749,server,389761618,.0488,0,.0454,0,.0466,1,8,.0488,0
24.38253814,client,534627883,.0334,1,.0334,1,.0334,1,8,.0334,1
24.38274049,client,534627883,.0334,0,.0334,0,.0321,1,6,.0334,0
24.41045939,server,389784786,.0333,1,.0334,1,.0319,1,7,.0333,1
24.41909536,client,534627883,.0366,1,.0366,1,.0366,1,8,.0366,1
24.42422681,client,534627883,.0366,0,.0366,0,.0337,1,8,.0366,0
24.44700770,server,389842706,.0365,1,.0365,1,.0365,1,8,.0365,1
24.45114882,server,389891938,.0365,0,.0365,0,.0326,1,8,.0365,0
24.45333347,client,534627883,.0342,1,.0342,1,.0342,1,9,.0342,1
24.46413826,client,534627883,.0342,0,.0342,0,.0409,1,9,.0342,0
24.48138275,server,389958546,.0344,1,.0344,1,.0344,1,11,.0344,1
24.48626691,server,390033842,.0344,0,.0344,0,.0351,1,14,.0344,0
24.49792682,server,390103346,.0344,0,.0344,0,.0458,1,16,.0344,0
24.49899427,client,534627883,.0457,1,.0457,1,.0457,1,16,.0457,1
24.51676240,client,534627883,.0457,0,.0457,0,.0584,1,17,.0457,0
24.52526556,client,534627883,.0457,0,.0457,0,.0565,1,16,.0457,0
24.52546317,client,534627883,.0457,0,.0457,0,.0554,1,16,.0457,0
24.52688557,server,390159818,.0344,0,.0455,1,.0455,1,16,.0344,0
24.52695909,server,390168506,.0455,1,.0455,0,.0455,0,16,.0455,1
24.53774094,client,534627883,.0457,0,.0457,0,.0528,1,17,.0457,0
24.54463678,server,390232218,.0455,0,.0455,0,.0526,1,17,.0455,0
24.55042059,client,534627883,.0457,0,.0514,1,.0514,1,17,.0457,0
24.55043119,client,534627883,.0514,1,.0514,0,.0514,0,17,.0514,1
24.55321421,server,390335026,.0455,0,.0455,0,.0565,1,17,.0455,0
24.55386610,server,390411770,.0455,0,.0455,0,.0559,1,15,.0455,0
24.55889929,server,390440730,.0455,0,.0455,0,.0461,1,16,.0455,0
24.55991855,client,534627883,.0514,0,.0514,0,.0509,1,16,.0514,0
24.56490693,client,534627883,.0514,0,.0514,0,.0482,1,14,.0514,0
24.57831007,server,390465346,.0455,0,.0514,1,.0514,1,15,.0455,0
24.57845672,server,390482722,.0514,1,.0514,0,.0514,0,15,.0514,1
24.58719034,client,534627883,.0514,0,.0514,0,.0619,1,17,.0514,0
24.58782483,server,390524714,.0514,0,.0514,0,.0432,1,17,.0514,0
24.61473275,server,390613042,.0514,0,.0514,0,.0615,1,24,.0514,0
24.61721592,client,534627883,.0514,0,.0668,1,.0668,1,24,.0514,0
24.62948422,client,534627883,.0791,1,.0668,0,.0668,0,25,.0791,1
24.63520729,client,534627883,.0791,0,.0668,0,.0801,1,25,.0791,0
24.64207111,client,534627883,.0791,0,.0668,0,.0822,1,24,.0791,0
24.64479229,server,390785354,.0514,0,.0665,1,.0665,1,24,.0514,0
24.65742318,server,390811418,.0789,1,.0665,0,.0665,0,26,.0789,1
24.66321166,server,390841826,.0789,0,.0665,0,.0754,1,26,.0789,0
24.68726437,client,534627883,.0791,0,.0668,0,.1065,1,28,.0791,0
24.68729185,client,534627883,.0791,0,.0668,0,.1005,1,29,.0791,0
24.70398769,client,534627883,.0791,0,.0668,0,.1030,1,29,.0791,0
24.71470964,server,390862098,.0789,0,.0665,0,.1269,1,31,.0789,0
24.71501404,server,390870786,.0789,0,.0665,0,.1222,1,31,.0789,0
24.71535046,server,390902642,.0789,0,.0665,0,.1066,1,29,.0789,0
24.71573210,server,390947530,.0789,0,.0665,0,.1009,1,26,.0789,0
24.73027882,client,534627883,.0791,0,.0668,0,.1191,1,27,.0791,0
24.73189095,server,390983730,.0789,0,.0665,0,.1035,1,28,.0789,0
24.73311289,client,534627883,.0791,0,.1159,1,.1163,1,27,.0791,0
24.74690919,server,391063370,.0789,0,.0665,0,.1078,1,29,.0789,0
24.76106459,server,391114050,.0789,0,.1163,1,.1163,1,31,.0789,0
24.77770339,client,534627883,.1482,1,.1159,0,.1482,1,31,.1482,1
24.77773584,client,534627883,.1482,0,.1159,0,.1425,1,32,.1482,0
