time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
25.43529305,server,2541254832,0.0000,0,0.0000,0,0.0000,0,3,25.4353,1
25.43733333,server,2541254832,0.0000,0,.0020,1,0.0000,0,4,25.4353,0
25.44835101,client,91661748,0.0000,0,.5499,1,0.0000,0,5,25.4484,1
25.71121543,server,2541267881,.2759,1,.2739,1,.2739,1,6,.2759,1
25.72432448,client,91661748,.2759,1,.2759,1,.2759,1,7,.2759,1
25.73040413,client,91661748,.2759,0,.2759,0,.2798,1,7,.2759,0
25.98717102,server,2541296841,.2759,1,.2759,1,.2759,1,9,.2759,1
25.99324263,server,2541302633,.2759,0,.2759,0,.2799,1,9,.2759,0
25.99841598,client,91661748,.2741,1,.2741,1,.2741,1,11,.2741,1
26.01261759,client,91661748,.2741,0,.2741,0,.2822,1,11,.2741,0
26.01642368,client,91661748,.2741,0,.2741,0,.2841,1,9,.2741,0
26.04033812,client,91661748,.2741,0,.2741,0,.3060,1,11,.2741,0
26.26129511,server,2541354761,.2741,1,.2741,1,.2741,1,12,.2741,1
26.27242459,client,91661748,.2740,1,.2740,1,.2740,1,12,.2740,1
26.27540631,server,2541366345,.2741,0,.2741,0,.2803,1,12,.2741,0
26.29436369,client,91661748,.2740,0,.2740,0,.2817,1,15,.2740,0
26.29845112,client,91661748,.2740,0,.2740,0,.2820,1,15,.2740,0
26.30320804,server,2541459017,.2741,0,.2741,0,.3061,1,16,.2741,0
26.49236375,client,91661748,.2740,0,.2740,0,.4620,1,34,.2740,0
26.51434536,client,91661748,.2740,0,.2740,0,.4740,1,35,.2740,0
26.53536229,server,2541470601,.2740,1,.2741,1,.2741,1,36,.2740,1
26.53636547,client,91661748,.2740,0,.2740,0,.4820,1,36,.2740,0
26.55725254,server,2541493769,.2740,0,.2741,0,.2818,1,37,.2740,0
26.56035835,client,91661748,.2879,1,.2879,1,.2879,1,37,.2879,1
26.56127944,server,2541515489,.2740,0,.2741,0,.2821,1,37,.2740,0
26.64635500,client,91661748,.2879,0,.2879,0,.3519,1,53,.2879,0
26.72835536,client,91661748,.2879,0,.2879,0,.4299,1,66,.2879,0
26.74329937,server,2541660289,.2740,0,.2741,0,.4602,1,68,.2740,0
26.75519203,server,2541666081,.2740,0,.2741,0,.4620,1,69,.2740,0
26.77804447,server,2541677665,.2740,0,.2741,0,.4748,1,72,.2740,0
26.79929792,server,2541689249,.2740,0,.2741,0,.4821,1,75,.2740,0
26.82325758,server,2541702281,.2879,1,.2879,1,.2879,1,78,.2879,1
26.88037032,client,91661748,.2879,0,.2879,0,.5800,1,88,.2879,0
26.90918761,server,2541748617,.2879,0,.2879,0,.3519,1,92,.2879,0
26.93437708,client,91661748,.2879,0,.2879,0,.6300,1,96,.2879,0
26.95642346,client,91661748,.2879,0,.2879,0,.6421,1,99,.2879,0
26.97836959,client,91661748,.2879,0,.2879,0,.6500,1,102,.2879,0
26.99121913,server,2541770337,.2879,0,.2879,0,.4299,1,103,.2879,0
27.00238113,client,91661748,.2879,0,.2879,0,.6660,1,104,.2879,0
27.02236854,client,91661748,.2879,0,.2879,0,.6720,1,107,.2879,0
27.04713187,client,91661748,.2879,0,.2879,0,.6848,1,110,.2879,0
27.06637066,client,91661748,.2879,0,.2879,0,.6940,1,113,.2879,0
27.08841504,client,91661748,.2879,0,.2879,0,.7061,1,116,.2879,0
27.11124398,client,91661748,.2879,0,.2879,0,.7189,1,119,.2879,0
27.13043662,client,91661748,.2879,0,.2879,0,.7260,1,122,.2879,0
27.14215858,server,2541813777,.2879,0,.2879,0,.5789,1,122,.2879,0
27.15450153,client,91661748,.2879,0,.2879,0,.7401,1,125,.2879,0
27.16839172,client,91661748,.2879,0,.2879,0,.7380,1,126,.2879,0
27.19720552,server,2541829705,.2879,0,.2879,0,.6300,1,130,.2879,0
27.19837535,client,91661748,.2879,0,.2879,0,.7599,1,130,.2879,0
27.21942765,server,2541835497,.2879,0,.2879,0,.6422,1,132,.2879,0
27.22237312,client,91661748,.2879,0,.2879,0,.7720,1,132,.2879,0
27.24126216,server,2541841289,.2879,0,.2879,0,.6500,1,134,.2879,0
27.24237924,client,91661748,.2879,0,.2879,0,.7840,1,134,.2879,0
27.26522463,server,2541847081,.2879,0,.2879,0,.6660,1,136,.2879,0
27.26638182,client,91661748,.2879,0,.2879,0,.7960,1,136,.2879,0
27.28530846,server,2541852873,.2879,0,.2879,0,.6721,1,138,.2879,0
27.28848341,client,91661748,.2879,0,.2879,0,.8080,1,138,.2879,0
27.30839392,client,91661748,.2879,0,.2879,0,.8160,1,140,.2879,0
27.30997163,server,2541858665,.2879,0,.2879,0,.6841,1,140,.2879,0
27.32941298,server,2541864457,.2879,0,.2879,0,.6942,1,142,.2879,0
27.33038814,client,91661748,.2879,0,.2879,0,.8280,1,142,.2879,0
27.35125359,server,2541870249,.2879,0,.2879,0,.7056,1,144,.2879,0
27.36438842,client,91661748,.2879,0,.2879,0,.8500,1,145,.2879,0
27.37411301,server,2541877489,.2879,0,.2879,0,.7189,1,146,.2879,0
27.37638505,client,91661748,.2879,0,.2879,0,.8520,1,146,.2879,0
27.39337096,server,2541883281,.2879,0,.2879,0,.7260,1,148,.2879,0
27.39638343,client,91661748,.2879,0,.2879,0,.8600,1,148,.2879,0
27.41735380,server,2541889073,.2879,0,.2879,0,.7402,1,150,.2879,0
27.42040256,client,91661748,.2879,0,.2879,0,.8740,1,150,.2879,0
27.43123145,server,2541891969,.2879,0,.2879,0,.7380,1,151,.2879,0
27.44239354,client,91661748,.8820,1,.8820,1,.8820,1,152,.8820,1
27.46118889,server,2541900657,.2879,0,.2879,0,.7599,1,154,.2879,0
27.46238091,client,91661748,.8820,0,.8820,0,.8920,1,154,.8820,0
27.48438919,client,91661748,.8820,0,.8820,0,.9019,1,156,.8820,0
27.48514812,server,2541909345,.2879,0,.2879,0,.7719,1,156,.2879,0
27.50523332,server,2541915137,.2879,0,.2879,0,.7841,1,158,.2879,0
27.50639843,client,91661748,.8820,0,.8820,0,.9159,1,158,.8820,0
27.52920284,server,2541920929,.2879,0,.2879,0,.7960,1,160,.2879,0
27.53039965,client,91661748,.8820,0,.8820,0,.9280,1,160,.8820,0
27.55042044,client,91661748,.8820,0,.8820,0,.9381,1,162,.8820,0
27.55160304,server,2541926721,.2879,0,.2879,0,.8083,1,162,.2879,0
27.57123722,server,2541932513,.2879,0,.2879,0,.8160,1,164,.2879,0
27.57442328,client,91661748,.8820,0,.8820,0,.9493,1,164,.8820,0
27.59323871,server,2541938305,.2879,0,.2879,0,.8279,1,166,.2879,0
27.59641481,client,91661748,.8820,0,.8820,0,.9601,1,166,.8820,0
27.61841204,client,91661748,.8820,0,.8820,0,.9721,1,168,.8820,0
27.62723859,server,2541944097,.2879,0,.2879,0,.8492,1,168,.2879,0
27.63924288,server,2541949889,.2879,0,.2879,0,.8521,1,168,.2879,0
27.64241034,client,91661748,.8820,0,.8820,0,.9841,1,168,.8820,0
27.65049293,client,91661748,.8820,0,.8820,0,.9821,1,169,.8820,0
27.65050607,client,91661748,.8820,0,.8820,0,.9700,1,167,.8820,0
27.65926301,server,2541957129,.2879,0,.2879,0,.8599,1,167,.2879,0
27.66442440,client,91661748,.8820,0,.8820,0,.9741,1,167,.8820,0
27.67440929,client,91661748,.8820,0,.8820,0,.9720,1,168,.8820,0
27.68323620,server,2541962921,.2879,0,.2879,0,.8740,1,168,.2879,0
