time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
25.77842169,server,555730344,0.0000,0,0.0000,0,0.0000,0,3,25.7784,1
25.78096116,server,555730344,0.0000,0,.0025,1,0.0000,0,4,25.7784,0
25.79771657,client,3251673801,0.0000,0,.2249,1,0.0000,0,5,25.7977,1
25.89323008,server,555743393,.1148,1,.1123,1,.1123,1,5,.1148,1
25.90778945,client,3251673801,.1101,1,.1101,1,.1101,1,5,.1101,1
26.00327173,server,555772353,.1100,1,.1100,1,.1100,1,5,.1100,1
26.01810689,client,3251673801,.1103,1,.1103,1,.1103,1,5,.1103,1
26.11367548,server,555830273,.1104,1,.1104,1,.1104,1,7,.1104,1
26.13276752,client,3251673801,.1147,1,.1147,1,.1147,1,8,.1147,1
26.13278308,client,3251673801,.1147,0,.1147,0,.1098,1,8,.1147,0
26.22828786,server,555946113,.1146,1,.1146,1,.1146,1,13,.1146,1
26.22833556,server,555951905,.1146,0,.1146,0,.1099,1,11,.1146,0
26.22865547,server,555989553,.1146,0,.1146,0,.1054,1,9,.1146,0
26.24306129,client,3251673801,.1103,1,.1103,1,.1103,1,11,.1103,1
26.25777622,client,3251673801,.1103,0,.1103,0,.1199,1,16,.1103,0
26.27291182,client,3251673801,.1103,0,.1103,0,.1302,1,17,.1103,0
26.29296953,client,3251673801,.1103,0,.1103,0,.1451,1,18,.1103,0
26.33859697,server,556176345,.1103,1,.1103,1,.1103,1,21,.1103,1
26.35356816,server,556342865,.1103,0,.1103,0,.1203,1,20,.1103,0
26.35775074,client,3251673801,.1147,1,.1147,1,.1147,1,20,.1147,1
26.36854323,server,556452913,.1103,0,.1103,0,.1303,1,23,.1103,0
26.36883160,client,3251673801,.1147,0,.1147,0,.1208,1,22,.1147,0
26.37785842,client,3251673801,.1147,0,.1147,0,.1201,1,25,.1147,0
26.38846289,server,556531105,.1103,0,.1103,0,.1451,1,26,.1103,0
26.38890547,server,556583233,.1103,0,.1103,0,.1406,1,24,.1103,0
26.40293176,client,3251673801,.1147,0,.1147,0,.1352,1,26,.1147,0
26.41278823,client,3251673801,.1147,0,.1147,0,.1399,1,28,.1147,0
26.42790799,client,3251673801,.1147,0,.1147,0,.1499,1,30,.1147,0
26.43776287,client,3251673801,.1147,0,.1147,0,.1448,1,30,.1147,0
26.45324618,server,556635361,.1146,1,.1146,1,.1146,1,32,.1146,1
26.46334744,server,556758441,.1146,0,.1146,0,.1198,1,32,.1146,0
26.46804001,client,3251673801,.1147,0,.1147,0,.1551,1,33,.1147,0
26.46805475,client,3251673801,.1103,1,.1103,1,.1103,1,31,.1103,1
26.47335494,server,556872833,.1146,0,.1146,0,.1201,1,33,.1146,0
26.49845361,server,557058177,.1146,0,.1146,0,.1352,1,37,.1146,0
26.50273934,client,3251673801,.1103,0,.1103,0,.1350,1,37,.1103,0
26.50827994,server,557139265,.1146,0,.1146,0,.1399,1,39,.1146,0
26.51842459,client,3251673801,.1103,0,.1103,0,.1457,1,42,.1103,0
26.52336564,server,557249313,.1146,0,.1146,0,.1499,1,43,.1146,0
26.52785641,client,3251673801,.1103,0,.1103,0,.1499,1,43,.1103,0
26.53324627,server,557279721,.1146,0,.1146,0,.1448,1,44,.1146,0
26.53794147,client,3251673801,.1103,0,.1103,0,.1500,1,44,.1103,0
26.55776691,client,3251673801,.1103,0,.1103,0,.1600,1,50,.1103,0
26.56348875,server,557512849,.1146,0,.1102,1,.1102,1,51,.1146,0
26.56384547,server,557554841,.1106,1,.1102,0,.1102,0,50,.1106,1
26.57772177,client,3251673801,.1103,0,.1103,0,.1748,1,52,.1103,0
26.59277536,client,3251673801,.1103,0,.1103,0,.1851,1,55,.1103,0
26.59792835,client,3251673801,.1103,0,.1103,0,.1851,1,55,.1103,0
26.59820148,server,557741633,.1106,0,.1102,0,.1349,1,55,.1106,0
26.60827100,server,557844441,.1106,0,.1102,0,.1440,1,57,.1106,0
26.61271795,client,3251673801,.1103,0,.1103,0,.1946,1,57,.1103,0
26.61390818,server,557895121,.1106,0,.1102,0,.1456,1,57,.1106,0
26.61787096,client,3251673801,.1103,0,.1103,0,.1952,1,58,.1103,0
26.62332786,server,557960281,.1106,0,.1102,0,.1499,1,58,.1106,0
26.63281830,client,3251673801,.1103,0,.1103,0,.2049,1,59,.1103,0
26.63341286,server,558076121,.1106,0,.1102,0,.1500,1,59,.1106,0
26.65323941,server,558222369,.1106,0,.1102,0,.1599,1,63,.1106,0
26.66287677,client,3251673801,.1103,0,.1103,0,.2251,1,64,.1103,0
26.66289067,client,3251673801,.1103,0,.1103,0,.2198,1,64,.1103,0
26.67272654,client,3251673801,.1103,0,.1103,0,.2200,1,66,.1103,0
26.67316165,server,558358481,.1106,0,.1102,0,.1748,1,66,.1106,0
26.68836415,server,558449705,.1106,0,.1102,0,.1852,1,68,.1106,0
26.69298124,client,3251673801,.1103,0,.1103,0,.2351,1,68,.1103,0
26.69360102,server,558532241,.1106,0,.1102,0,.1853,1,68,.1106,0
26.70772281,client,3251673801,.1103,0,.2397,1,.2397,1,70,.1103,0
26.70820808,server,558597401,.1106,0,.1102,0,.1947,1,70,.1106,0
26.71286339,client,3251673801,.2448,1,.2397,0,.2397,0,70,.2448,1
26.71343759,server,558678489,.1106,0,.1102,0,.1952,1,71,.1106,0
26.71806106,client,3251673801,.2448,0,.2397,0,.2403,1,71,.2448,0
26.72835796,server,558710345,.1106,0,.1102,0,.2049,1,72,.1106,0
26.74272168,client,3251673801,.2448,0,.2397,0,.2599,1,73,.2448,0
26.74802360,client,3251673801,.2448,0,.2397,0,.2599,1,74,.2448,0
26.75835929,server,558823289,.1106,0,.1102,0,.2251,1,75,.1106,0
26.75917714,client,3251673801,.2448,0,.2397,0,.2564,1,75,.2448,0
26.75961505,server,558970985,.1106,0,.1102,0,.2211,1,73,.1106,0
26.76821699,server,559053521,.1106,0,.1102,0,.2199,1,75,.1106,0
26.77331220,client,3251673801,.2448,0,.2397,0,.2655,1,75,.2448,0
26.78845914,server,559199769,.1106,0,.1102,0,.2351,1,78,.1106,0
26.79272029,client,3251673801,.2448,0,.2397,0,.2799,1,78,.2448,0
26.79795366,client,3251673801,.2448,0,.2397,0,.2795,1,79,.2448,0
26.80325263,server,559296785,.1106,0,.2398,1,.2398,1,80,.1106,0
26.80790132,client,3251673801,.2448,0,.2397,0,.2895,1,80,.2448,0
26.80841608,server,559392353,.2445,1,.2398,0,.2398,0,81,.2445,1
26.81352901,server,559421313,.2445,0,.2398,0,.2403,1,82,.2445,0
26.81792905,client,3251673801,.2448,0,.2397,0,.2901,1,82,.2448,0
26.83821782,server,559590729,.2445,0,.2398,0,.2599,1,88,.2445,0
26.84328951,client,3251673801,.2448,0,.2397,0,.3103,1,88,.2448,0
26.84343285,server,559655889,.2445,0,.2398,0,.2599,1,88,.2445,0
26.85273359,client,3251673801,.2448,0,.2397,0,.3148,1,89,.2448,0
26.85472017,server,559736977,.2445,0,.2398,0,.2565,1,89,.2445,0
26.85796236,client,3251673801,.2448,0,.2397,0,.3149,1,89,.2448,0
26.86875489,server,559805033,.2445,0,.2398,0,.2655,1,92,.2445,0
26.87273492,client,3251673801,.2448,0,.2397,0,.3249,1,92,.2448,0
26.88823410,server,559870193,.2445,0,.2398,0,.2799,1,95,.2445,0
26.89274885,client,3251673801,.2448,0,.2397,0,.3349,1,95,.2448,0
26.89341478,server,559900601,.2445,0,.2398,0,.2795,1,96,.2445,0
26.90300785,client,3251673801,.2448,0,.2397,0,.3401,1,97,.2448,0
