time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
97.26857180,server,1245873609,0.0000,0,0.0000,0,0.0000,0,4,97.2686,1
97.27835793,server,1245873609,0.0000,0,.0098,1,0.0000,0,5,97.2686,0
98.22369436,client,1902020232,0.0000,0,2.2280,1,0.0000,0,7,98.2237,1
98.40472386,server,1245873626,1.1362,1,1.1264,1,1.1264,1,7,1.1362,1
99.39373543,client,1902020232,1.1700,1,1.1700,1,1.1700,1,7,1.1700,1
99.57460070,server,1245876522,1.1699,1,1.1699,1,1.1699,1,7,1.1699,1
100.33981549,client,1902020232,.9461,1,.9461,1,.9461,1,7,.9461,1
100.52064917,server,1245882314,.9460,1,.9460,1,.9460,1,8,.9460,1
101.27785329,client,1902020232,.9380,1,.9380,1,.9380,1,9,.9380,1
101.30175121,client,1902020232,.9380,0,.9380,0,.9541,1,10,.9380,0
101.45884137,server,1245893898,.9382,1,.9382,1,.9382,1,12,.9382,1
101.48271698,server,1245905482,.9382,0,.9382,0,.9543,1,13,.9382,0
102.26855804,client,1902020232,.9907,1,.9907,1,.9907,1,15,.9907,1
102.29986516,client,1902020232,.9907,0,.9907,0,1.0121,1,17,.9907,0
102.33186442,client,1902020232,.9907,0,.9907,0,1.0301,1,19,.9907,0
102.35580483,client,1902020232,.9907,0,.9907,0,1.0459,1,20,.9907,0
102.39778387,client,1902020232,.9907,0,.9907,0,1.0779,1,22,.9907,0
102.44950746,server,1245917066,.9906,1,.9907,1,.9907,1,23,.9906,1
102.48109923,server,1245928650,.9906,0,.9907,0,1.0126,1,25,.9906,0
102.51259116,server,1245940234,.9906,0,.9907,0,1.0299,1,27,.9906,0
102.53656270,server,1245946026,.9906,0,.9907,0,1.0458,1,28,.9906,0
102.57858342,server,1245951818,.9906,0,.9907,0,1.0779,1,30,.9906,0
103.34786219,client,1902020232,1.0793,1,1.0793,1,1.0793,1,31,1.0793,1
103.36782491,client,1902020232,1.0793,0,1.0793,0,1.0919,1,32,1.0793,0
103.41383983,client,1902020232,1.0793,0,1.0793,0,1.1259,1,34,1.0793,0
103.43461726,client,1902020232,1.0793,0,1.0793,0,1.1348,1,35,1.0793,0
103.45782842,client,1902020232,1.0793,0,1.0793,0,1.1500,1,35,1.0793,0
103.49182607,client,1902020232,1.0793,0,1.0793,0,1.1719,1,36,1.0793,0
103.50203898,client,1902020232,1.0793,0,1.0793,0,1.1702,1,36,1.0793,0
103.52873929,server,1245954714,1.0789,1,1.0792,1,1.0792,1,37,1.0789,1
103.53392721,client,1902020232,1.0793,0,1.0793,0,1.1900,1,37,1.0793,0
103.54872955,server,1245957610,1.0789,0,1.0792,0,1.0921,1,39,1.0789,0
103.59468074,server,1245964850,1.0789,0,1.0792,0,1.1258,1,44,1.0789,0
103.61542978,server,1245967746,1.0789,0,1.0792,0,1.1343,1,46,1.0789,0
103.63860376,server,1245970642,1.0789,0,1.0792,0,1.1499,1,46,1.0789,0
103.67257633,server,1245976434,1.0789,0,1.0792,0,1.1719,1,47,1.0789,0
103.68062099,server,1245977882,1.0789,0,1.0792,0,1.1680,1,47,1.0789,0
103.71469528,server,1245983674,1.0789,0,1.0792,0,1.1901,1,49,1.0789,0
104.44196305,client,1902020232,1.0941,1,1.0793,0,1.1900,0,53,1.0941,1
104.62272192,server,1245988018,1.0939,1,1.0792,0,1.1901,0,65,1.0939,1
104.70413297,client,1902020232,1.0941,0,1.3563,1,1.1483,1,74,1.0941,0
104.71597413,client,1902020232,1.0941,0,1.3563,0,1.1381,1,75,1.0941,0
104.88490596,server,1246011186,1.0939,0,1.3562,1,1.1483,1,83,1.0939,0
104.89684125,server,1246014082,1.0939,0,1.3562,0,1.1383,1,83,1.0939,0
104.94989771,client,1902020232,.5079,1,1.3563,0,.5079,1,83,.5079,1
104.95988917,client,1902020232,.5079,0,1.3563,0,.4999,1,83,.5079,0
105.08991098,client,1902020232,.5079,0,1.3563,0,.5960,1,83,.5079,0
105.10192156,client,1902020232,.5079,0,1.3563,0,.5740,1,83,.5079,0
105.11190206,client,1902020232,.5079,0,1.3563,0,.5620,1,83,.5079,0
105.13060772,server,1246015530,.5079,1,1.3562,0,.5079,1,83,.5079,1
105.14062793,server,1246018426,.5079,0,1.3562,0,.4997,1,83,.5079,0
105.27065666,server,1246019874,.5079,0,1.3562,0,.5960,1,83,.5079,0
105.28264849,server,1246022770,.5079,0,1.3562,0,.5740,1,83,.5079,0
105.29261566,server,1246028562,.5079,0,1.3562,0,.5619,1,83,.5079,0
105.38793347,client,1902020232,.5079,0,1.3563,0,.8159,1,83,.5079,0
105.52194952,client,1902020232,.5079,0,1.3563,0,.9081,1,83,.5079,0
105.53191849,client,1902020232,.5079,0,1.3563,0,.9060,1,83,.5079,0
105.55792686,client,1902020232,.5079,0,1.3563,0,.9180,1,83,.5079,0
