time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
33.87755485,server,1064881701,0.0000,0,0.0000,0,0.0000,0,3,33.8776,1
33.88300506,server,1064881701,0.0000,0,.0055,1,0.0000,0,4,33.8776,0
33.89785583,client,1836841192,0.0000,0,.2536,1,0.0000,0,5,33.8979,1
34.00557025,server,1064894750,.1280,1,.1226,1,.1226,1,6,.1280,1
34.02124647,client,1836841192,.1234,1,.1234,1,.1234,1,9,.1234,1
34.02517363,client,1836841192,.1234,0,.1234,0,.1252,1,8,.1234,0
34.12886911,server,1064923710,.1233,1,.1233,1,.1223,1,8,.1233,1
34.13151299,server,1064941086,.1233,0,.1233,0,.1229,1,10,.1233,0
34.42633737,client,1836841192,.1234,0,.1234,0,.1252,0,17,.4051,1
34.53400242,server,1064923710,.1233,0,.1233,0,.1229,0,18,.4051,1
34.55007547,client,1836841192,.1237,1,.5288,1,.1237,1,18,.1237,1
34.65770573,server,1064925158,.1237,1,.5288,1,.1237,1,18,.1237,1
34.67355874,client,1836841192,.1235,1,.1235,1,.1235,1,18,.1235,1
34.78121719,server,1064928054,.1235,1,.1235,1,.1235,1,18,.1235,1
34.79693779,client,1836841192,.1234,1,.1234,1,.1234,1,19,.1234,1
34.90462468,server,1064933846,.1234,1,.1234,1,.1230,1,18,.1234,1
34.92053798,client,1836841192,.1236,1,.1236,1,.1236,1,19,.1236,1
35.02817969,server,1064945430,.1236,1,.1236,1,.1226,1,18,.1236,1
35.04368997,client,1836841192,.1232,1,.1232,1,.1232,1,20,.1232,1
35.15137135,server,1064968598,.1232,1,.1232,1,.1226,1,20,.1232,1
35.15489563,server,1064999006,.1232,0,.1232,0,.1254,1,23,.1232,0
35.16703654,client,1836841192,.1233,1,.1233,1,.1233,1,25,.1233,1
35.17309553,client,1836841192,.1233,0,.1233,0,.1257,1,24,.1233,0
35.27465764,server,1065010590,.1233,1,.1233,1,.1233,1,25,.1233,1
35.27479246,server,1065012038,.1233,0,.1233,0,.1220,1,23,.1233,0
35.27920004,server,1065027966,.1233,0,.1233,0,.1248,1,26,.1233,0
35.28352348,server,1065045342,.1233,0,.1233,0,.1277,1,29,.1233,0
35.29038449,client,1836841192,.1233,1,.1233,1,.1231,1,29,.1233,1
35.29601665,client,1836841192,.1233,0,.1233,0,.1243,1,28,.1233,0
35.29988572,client,1836841192,.1233,0,.1233,0,.1239,1,25,.1233,0
35.39799174,server,1065051134,.1233,1,.1233,1,.1233,1,25,.1233,1
35.39885478,server,1065054030,.1233,0,.1233,0,.1211,1,25,.1233,0
35.40355979,server,1065071406,.1233,0,.1233,0,.1221,1,27,.1233,0
35.40672006,server,1065085886,.1233,0,.1233,0,.1232,1,28,.1233,0
35.41400217,client,1836841192,.1236,1,.1236,1,.1236,1,29,.1236,1
35.41492489,client,1836841192,.1236,0,.1236,0,.1236,1,27,.1236,0
35.41958134,client,1836841192,.1236,0,.1236,0,.1236,1,27,.1236,0
35.42238924,client,1836841192,.1236,0,.1236,0,.1232,1,24,.1236,0
35.52157873,server,1065091678,.1236,1,.1236,1,.1227,1,25,.1236,1
35.52291249,server,1065100366,.1236,0,.1236,0,.1213,1,25,.1236,0
35.52712994,server,1065114846,.1236,0,.1236,0,.1206,1,28,.1236,0
35.53060477,server,1065130774,.1236,0,.1236,0,.1232,1,31,.1236,0
35.53761813,client,1836841192,.1236,1,.1236,1,.1236,1,31,.1236,1
35.53897622,client,1836841192,.1236,0,.1236,0,.1236,1,31,.1236,0
35.54316007,client,1836841192,.1236,0,.1236,0,.1236,1,28,.1236,0
35.54756809,client,1836841192,.1236,0,.1236,0,.1245,1,25,.1236,0
35.64524088,server,1065136566,.1236,1,.1237,1,.1237,1,26,.1236,1
35.64650056,server,1065142358,.1236,0,.1237,0,.1206,1,27,.1236,0
35.65068660,server,1065159734,.1236,0,.1237,0,.1207,1,30,.1236,0
35.65508143,server,1065178558,.1236,0,.1237,0,.1245,1,33,.1236,0
35.66125440,client,1836841192,.1236,1,.1236,1,.1236,1,33,.1236,1
35.66285534,client,1836841192,.1236,0,.1236,0,.1239,1,30,.1236,0
35.66699609,client,1836841192,.1236,0,.1236,0,.1238,1,29,.1236,0
35.71471346,client,1836841192,.1236,0,.1236,0,.1671,1,28,.1236,0
35.75536046,client,1836841192,.1236,0,.1236,0,.1642,1,28,.1236,0
35.76895474,server,1065184350,.1237,1,.1237,1,.1225,1,28,.1237,1
35.77129210,server,1065193038,.1237,0,.1237,0,.1218,1,29,.1237,0
35.77450001,server,1065207518,.1237,0,.1237,0,.1210,1,32,.1237,0
35.78503552,client,1836841192,.1238,1,.1238,1,.1238,1,36,.1238,1
35.78641570,client,1836841192,.1238,0,.1238,0,.1226,1,33,.1238,0
35.79084859,client,1836841192,.1238,0,.1238,0,.1239,1,32,.1238,0
35.79522364,client,1836841192,.1238,0,.1238,0,.1240,1,29,.1238,0
35.82230495,server,1065227790,.1237,0,.1237,0,.1672,1,29,.1237,0
35.83839138,client,1836841192,.1238,0,.1238,0,.1237,1,29,.1238,0
35.86296202,server,1065230686,.1237,0,.1237,0,.1642,1,29,.1237,0
35.87899037,client,1836841192,.1238,0,.1238,0,.1236,1,29,.1238,0
35.89264723,server,1065233582,.1237,1,.1237,1,.1222,1,29,.1237,1
35.89487804,server,1065240822,.1237,0,.1237,0,.1211,1,30,.1237,0
35.89836639,server,1065255302,.1237,0,.1237,0,.1206,1,32,.1237,0
35.90272681,server,1065272678,.1237,0,.1237,0,.1240,1,36,.1237,0
35.90867314,client,1836841192,.1236,1,.1236,1,.1236,1,36,.1236,1
35.91122175,client,1836841192,.1236,0,.1236,0,.1239,1,35,.1236,0
35.91399078,client,1836841192,.1236,0,.1236,0,.1231,1,31,.1236,0
35.94601502,server,1065275574,.1237,0,.1237,0,.1237,1,29,.1237,0
35.96201515,client,1836841192,.1236,0,.1236,0,.1668,1,29,.1236,0
35.96241760,client,1836841192,.1236,0,.1236,0,.1240,1,27,.1236,0
35.98660483,server,1065281366,.1237,0,.1237,0,.1236,1,27,.1237,0
36.01627750,server,1065284262,.1236,1,.1236,1,.1224,1,28,.1236,1
36.01875405,server,1065292950,.1236,0,.1236,0,.1211,1,30,.1236,0
36.02338523,server,1065308878,.1236,0,.1236,0,.1210,1,33,.1236,0
36.03226431,client,1836841192,.1236,1,.1236,0,.1533,1,36,.1236,1
36.03299185,client,1836841192,.1236,0,.1243,1,.1533,0,35,.1236,0
36.03478855,client,1836841192,.1236,0,.1243,0,.1236,1,34,.1236,0
36.04013585,client,1836841192,.1236,0,.1243,0,.1243,1,31,.1236,0
36.06960620,server,1065323358,.1236,0,.1236,0,.1236,1,28,.1236,0
36.08578303,client,1836841192,.1236,0,.1243,0,.1238,1,28,.1236,0
36.12612936,client,1836841192,.1236,0,.1243,0,.1238,1,30,.1236,0
36.13990684,server,1065334942,.1236,1,.1236,1,.1219,1,30,.1236,1
36.14235732,server,1065343630,.1236,0,.1236,0,.1209,1,31,.1236,0
36.14652844,server,1065358110,.1236,0,.1236,0,.1209,1,35,.1236,0
36.15607258,client,1836841192,.1238,1,.1231,1,.1238,1,38,.1238,1
36.15863293,client,1836841192,.1238,0,.1231,0,.1238,1,35,.1238,0
36.16256062,client,1836841192,.1238,0,.1231,0,.1236,1,31,.1238,0
36.19336323,server,1065374038,.1236,0,.1236,0,.1238,1,30,.1236,0
36.20939024,client,1836841192,.1238,0,.1231,0,.1236,1,32,.1238,0
36.21082029,client,1836841192,.1238,0,.1231,0,.1238,1,31,.1238,0
36.23371398,server,1065385622,.1236,0,.1236,0,.1238,1,31,.1236,0
36.24977126,client,1836841192,.1238,0,.1231,0,.1236,1,31,.1238,0
36.26368987,server,1065388518,.1238,1,.1238,1,.1213,1,31,.1238,1
36.26713775,server,1065400102,.1238,0,.1238,0,.1206,1,33,.1238,0
36.27121530,server,1065414582,.1238,0,.1238,0,.1215,1,36,.1238,0
36.27943118,client,1836841192,.1234,1,.1234,1,.1234,1,39,.1234,1
36.28315005,client,1836841192,.1234,0,.1234,0,.1236,1,37,.1234,0
36.28707115,client,1836841192,.1234,0,.1234,0,.1233,1,34,.1234,0
36.31705036,server,1065426166,.1238,0,.1238,0,.1232,1,31,.1238,0
