time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
23.26879109,server,2401882208,0.0000,0,0.0000,0,0.0000,0,3,23.2688,1
23.27375475,server,2401882208,0.0000,0,.0049,1,0.0000,0,4,23.2688,0
23.28861178,client,292644093,0.0000,0,.3605,1,0.0000,0,5,23.2886,1
23.45114002,server,2401895257,.1823,1,.1774,1,.1774,1,6,.1823,1
23.46650393,client,292644093,.1779,1,.1779,1,.1779,1,9,.1779,1
23.46677109,client,292644093,.1779,0,.1779,0,.1775,1,7,.1779,0
23.62898331,server,2401924217,.1778,1,.1778,1,.1763,1,7,.1778,1
23.63170639,server,2401950281,.1778,0,.1778,0,.1781,1,9,.1778,0
23.64438697,client,292644093,.1779,1,.1779,1,.1779,1,12,.1779,1
23.65013574,client,292644093,.1779,0,.1779,0,.1808,1,12,.1779,0
23.80689223,server,2401982137,.1779,1,.1779,1,.1779,1,13,.1779,1
23.80779601,server,2401990825,.1779,0,.1779,0,.1773,1,13,.1779,0
23.81162571,server,2402021233,.1779,0,.1779,0,.1792,1,16,.1779,0
23.81581065,server,2402058881,.1779,0,.1779,0,.1814,1,19,.1779,0
23.82243088,client,292644093,.1780,1,.1780,1,.1780,1,23,.1780,1
23.82406444,client,292644093,.1780,0,.1780,0,.1788,1,21,.1780,0
23.83105401,client,292644093,.1780,0,.1780,0,.1818,1,20,.1780,0
23.84005875,client,292644093,.1780,0,.1780,0,.1867,1,19,.1780,0
23.87835022,client,292644093,.1780,0,.1780,0,.2212,1,21,.1780,0
23.92544341,client,292644093,.1780,0,.1780,0,.2245,1,21,.1780,0
23.98488327,server,2402097977,.1779,1,.1779,1,.1771,1,21,.1779,1
23.98812478,server,2402125489,.1779,0,.1779,0,.1785,1,23,.1779,0
23.99161156,server,2402154449,.1779,0,.1779,0,.1799,1,26,.1779,0
23.99526759,server,2402190649,.1779,0,.1779,0,.1811,1,28,.1779,0
24.00010987,server,2402228297,.1779,0,.1779,0,.1843,1,32,.1779,0
24.00012109,client,292644093,.1777,1,.1777,1,.1777,1,32,.1777,1
24.00342670,server,2402255809,.1779,0,.1779,0,.1858,1,36,.1779,0
24.00565276,client,292644093,.1777,0,.1777,0,.1799,1,36,.1777,0
