time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
23.91906425,server,513072092,0.0000,0,0.0000,0,0.0000,0,4,23.9191,1
23.92390794,server,513072092,0.0000,0,.0048,1,0.0000,0,5,23.9191,0
23.92418719,client,943882121,0.0000,0,1.0406,1,0.0000,0,6,23.9242,1
23.94009693,server,513085141,.0210,1,.0162,1,.0162,1,7,.0210,1
23.94047998,client,943882121,.0163,1,.0163,1,.0163,1,7,.0163,1
23.94095821,client,943882121,.0163,0,.0163,0,.0161,1,8,.0163,0
23.95643723,server,513114101,.0163,1,.0163,1,.0163,1,8,.0163,1
23.95685378,server,513163333,.0163,0,.0163,0,.0161,1,6,.0163,0
23.95695611,client,943882121,.0165,1,.0165,1,.0159,1,6,.0165,1
23.97285131,server,513172021,.0164,1,.0164,1,.0164,1,6,.0164,1
23.97368090,client,943882121,.0167,1,.0167,1,.0167,1,6,.0167,1
23.98959530,server,513287861,.0167,1,.0167,1,.0167,1,7,.0167,1
23.99036262,client,943882121,.0167,1,.0167,0,.0167,0,8,.0167,1
23.99177238,client,943882121,.0167,0,.0181,1,.0181,1,9,.0167,0
24.00633654,server,513241525,.0167,1,.0167,1,.0148,1,7,.0167,1
24.00680333,client,943882121,.0164,1,.0150,1,.0164,1,7,.0164,1
24.02268437,server,513476101,.0163,1,.0163,1,.0146,1,7,.0163,1
24.02317178,client,943882121,.0164,1,.0164,1,.0164,1,7,.0164,1
24.03908525,server,513589045,.0163,1,.0164,1,.0148,1,8,.0163,1
24.03951720,client,943882121,.0163,1,.0163,1,.0163,1,8,.0163,1
24.04109111,client,943882121,.0163,0,.0163,0,.0161,1,9,.0163,0
24.05541937,server,513703437,.0163,1,.0163,1,.0163,1,9,.0163,1
24.05601002,client,943882121,.0165,1,.0165,1,.0165,1,9,.0165,1
24.05697905,server,513732397,.0163,0,.0163,0,.0144,1,9,.0163,0
24.05755234,client,943882121,.0165,0,.0165,0,.0165,1,10,.0165,0
24.07193873,server,513817829,.0164,1,.0165,1,.0165,1,9,.0164,1
24.07266749,client,943882121,.0167,1,.0167,1,.0167,1,9,.0167,1
24.07342717,server,513848237,.0164,0,.0165,0,.0142,1,10,.0164,0
24.07575878,client,943882121,.0167,0,.0167,0,.0182,1,10,.0167,0
24.08858446,server,513933669,.0166,1,.0166,1,.0166,1,9,.0166,1
24.08870667,server,513948149,.0166,0,.0166,0,.0136,1,7,.0166,0
24.08910623,client,943882121,.0164,1,.0164,1,.0163,1,7,.0164,1
24.10500190,server,514049509,.0164,1,.0164,1,.0134,1,8,.0164,1
24.10535093,client,943882121,.0162,1,.0162,1,.0162,1,8,.0162,1
24.10963599,client,943882121,.0162,0,.0162,0,.0162,1,9,.0162,0
24.12132994,server,514166797,.0163,1,.0163,1,.0131,1,9,.0163,1
24.12168595,client,943882121,.0163,1,.0163,1,.0163,1,9,.0163,1
24.12469564,server,514198653,.0163,0,.0163,0,.0154,1,9,.0163,0
24.12526243,client,943882121,.0163,0,.0163,0,.0165,1,9,.0163,0
24.13755440,server,514284085,.0162,1,.0162,1,.0162,1,9,.0162,1
24.13792213,client,943882121,.0162,1,.0162,1,.0162,1,9,.0162,1
24.14114046,server,514311597,.0162,0,.0162,0,.0156,1,9,.0162,0
24.14157849,client,943882121,.0162,0,.0162,0,.0163,1,9,.0162,0
24.15378693,server,514402821,.0161,1,.0162,1,.0139,1,9,.0161,1
