time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
22.93018721,server,1854841095,0.0000,0,0.0000,0,0.0000,0,3,22.9302,1
22.93343847,server,1854841095,0.0000,0,.0033,1,0.0000,0,4,22.9302,0
22.94471043,client,3293828643,0.0000,0,.5505,1,0.0000,0,5,22.9447,1
23.20551271,server,1854854144,.2753,1,.2721,1,.2721,1,5,.2753,1
23.21933740,client,3293828643,.2746,1,.2746,1,.2746,1,6,.2746,1
23.48058471,server,1854883104,.2750,1,.2751,1,.2751,1,7,.2750,1
23.48063091,server,1854888896,.2750,0,.2751,0,.2707,1,5,.2750,0
23.49419887,client,3293828643,.2749,1,.2749,1,.2748,1,6,.2749,1
23.75499739,server,1854941024,.2744,1,.2744,1,.2744,1,8,.2744,1
23.76518457,client,3293828643,.2709,1,.2709,1,.2709,1,8,.2709,1
23.76705519,server,1854987360,.2744,0,.2744,0,.2767,1,8,.2744,0
23.77925752,client,3293828643,.2709,0,.2709,0,.2749,1,8,.2709,0
24.02596121,server,1855056864,.2709,1,.2709,1,.2709,1,11,.2709,1
24.04002534,server,1855148088,.2709,0,.2709,0,.2729,1,12,.2709,0
24.04015338,client,3293828643,.2749,1,.2749,1,.2749,1,12,.2749,1
24.04017098,client,3293828643,.2749,0,.2749,0,.2702,1,12,.2749,0
24.07494801,client,3293828643,.2749,0,.2749,0,.2957,1,17,.2749,0
24.09435676,client,3293828643,.2749,0,.2749,0,.3094,1,18,.2749,0
24.09437278,client,3293828643,.2749,0,.2749,0,.3050,1,18,.2749,0
24.30097259,server,1855288544,.2749,1,.2750,1,.2750,1,18,.2749,1
24.30102030,server,1855294336,.2749,0,.2750,0,.2703,1,16,.2749,0
24.31424510,client,3293828643,.2741,1,.2741,1,.2741,1,18,.2741,1
24.32451429,client,3293828643,.2741,0,.2741,0,.2804,1,20,.2741,0
24.33570292,server,1855439136,.2749,0,.2750,0,.2957,1,22,.2749,0
24.34419622,client,3293828643,.2741,0,.2741,0,.2799,1,22,.2741,0
24.34421294,client,3293828643,.2741,0,.2741,0,.2693,1,22,.2741,0
24.35521122,server,1855572352,.2749,0,.2750,0,.3095,1,23,.2749,0
24.35586259,server,1855649096,.2749,0,.2750,0,.3054,1,21,.2749,0
24.37918931,client,3293828643,.2741,0,.2741,0,.2950,1,24,.2741,0
24.39000325,client,3293828643,.2741,0,.2741,0,.2956,1,24,.2741,0
24.57500953,server,1855696880,.2740,1,.2740,1,.2740,1,30,.2740,1
24.58527656,server,1855796792,.2740,0,.2740,0,.2804,1,30,.2740,0
24.58927688,client,3293828643,.2750,1,.2750,1,.2750,1,30,.2750,1
24.58929199,client,3293828643,.2750,0,.2750,0,.2699,1,30,.2750,0
24.59071267,server,1855853264,.2740,0,.2740,0,.2848,1,30,.2740,0
24.60502777,server,1855912632,.2740,0,.2740,0,.2799,1,32,.2740,0
24.60591372,server,1856016888,.2740,0,.2740,0,.2702,1,30,.2740,0
24.60938589,client,3293828643,.2750,0,.2750,0,.2849,1,31,.2750,0
24.62417997,client,3293828643,.2750,0,.2750,0,.2942,1,34,.2750,0
24.63425042,client,3293828643,.2750,0,.2750,0,.2900,1,37,.2750,0
24.63999579,server,1856174720,.2740,0,.2740,0,.2950,1,38,.2740,0
24.65074744,server,1856244224,.2740,0,.2740,0,.2955,1,40,.2740,0
24.67078789,server,1856522240,.2740,0,.2740,0,.2958,1,44,.2740,0
24.67985814,client,3293828643,.2750,0,.2750,0,.3206,1,46,.2750,0
24.69495153,client,3293828643,.2750,0,.2750,0,.3255,1,47,.2750,0
24.70502595,client,3293828643,.2750,0,.2750,0,.3258,1,48,.2750,0
24.73442731,client,3293828643,.2750,0,.2750,0,.3444,1,50,.2750,0
24.76486739,client,3293828643,.2750,0,.2750,0,.3699,1,55,.2750,0
24.77941070,client,3293828643,.2750,0,.2750,0,.3746,1,57,.2750,0
24.79927627,client,3293828643,.2750,0,.2750,0,.3893,1,59,.2750,0
24.80936555,client,3293828643,.2750,0,.2750,0,.3500,1,60,.2750,0
24.85009443,server,1856568576,.2751,1,.2751,1,.2751,1,60,.2751,1
24.85013249,server,1856572920,.2751,0,.2751,0,.2701,1,58,.2751,0
24.86923010,client,3293828643,.2799,1,.2799,1,.2799,1,60,.2799,1
24.87012813,server,1856759712,.2751,0,.2751,0,.2849,1,61,.2751,0
24.88001850,client,3293828643,.2799,0,.2799,0,.2856,1,62,.2799,0
24.88492749,server,1856853832,.2751,0,.2751,0,.2942,1,62,.2751,0
24.88947590,client,3293828643,.2799,0,.2799,0,.2846,1,63,.2799,0
24.89500891,server,1856972568,.2751,0,.2751,0,.2899,1,63,.2751,0
24.90952655,client,3293828643,.2799,0,.2799,0,.3001,1,67,.2799,0
24.93437386,client,3293828643,.2799,0,.2799,0,.3197,1,73,.2799,0
24.93998227,client,3293828643,.2799,0,.2799,0,.3158,1,74,.2799,0
24.94058893,server,1857309952,.2751,0,.2751,0,.3205,1,74,.2751,0
24.94990528,client,3293828643,.2799,0,.2799,0,.3205,1,76,.2799,0
24.95566517,server,1857382352,.2751,0,.2751,0,.3255,1,78,.2751,0
24.96425916,client,3293828643,.2799,0,.2799,0,.3300,1,79,.2799,0
24.96574219,server,1857498192,.2751,0,.2751,0,.3257,1,79,.2751,0
24.97008541,client,3293828643,.2799,0,.2799,0,.3309,1,79,.2799,0
24.97985787,client,3293828643,.2799,0,.2799,0,.3355,1,81,.2799,0
24.99485135,client,3293828643,.2799,0,.2799,0,.3452,1,82,.2799,0
24.99534972,server,1857599552,.2751,0,.2751,0,.3446,1,82,.2751,0
24.99987360,client,3293828643,.2799,0,.2799,0,.3455,1,83,.2799,0
25.01421572,client,3293828643,.2799,0,.2799,0,.3549,1,86,.2799,0
25.01942406,client,3293828643,.2799,0,.2799,0,.3549,1,87,.2799,0
25.02558368,server,1857947072,.2751,0,.2751,0,.3700,1,89,.2751,0
25.03434949,client,3293828643,.2799,0,.2799,0,.3650,1,90,.2799,0
25.03932161,client,3293828643,.2799,0,.2799,0,.3649,1,91,.2799,0
25.04012473,server,1858060016,.2751,0,.2751,0,.3744,1,91,.2751,0
25.05420432,client,3293828643,.2799,0,.2799,0,.3743,1,94,.2799,0
25.05998641,server,1858181648,.2751,0,.2751,0,.3892,1,96,.2751,0
25.06446065,client,3293828643,.2799,0,.2799,0,.3795,1,96,.2799,0
25.06985551,client,3293828643,.2799,0,.2799,0,.3749,1,97,.2799,0
25.07036588,server,1858255496,.2751,0,.2751,0,.3503,1,97,.2751,0
25.09008462,client,3293828643,.2799,0,.2799,0,.3902,1,99,.2799,0
25.09957757,client,3293828643,.2799,0,.2799,0,.3946,1,99,.2799,0
25.11484201,client,3293828643,.2799,0,.2799,0,.4006,1,100,.2799,0
