time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
25.24444282,server,169389797,0.0000,0,0.0000,0,0.0000,0,3,25.2444,1
25.24713048,server,169389797,0.0000,0,.0027,1,0.0000,0,4,25.2444,0
25.26829272,client,2691306461,0.0000,0,.0632,1,0.0000,0,5,25.2683,1
25.28419002,server,169402846,.0397,1,.0371,1,.0371,1,5,.0397,1
25.30189665,client,2691306461,.0336,1,.0336,1,.0336,1,5,.0336,1
25.31794229,server,169431806,.0337,1,.0338,1,.0338,1,5,.0337,1
25.34447305,client,2691306461,.0426,1,.0426,1,.0426,1,7,.0426,1
25.36031377,server,169452078,.0337,0,.0424,1,.0423,1,7,.0337,0
25.36052212,server,169475246,.0426,1,.0424,0,.0423,0,7,.0426,1
25.36115172,client,2691306461,.0426,0,.0426,0,.0194,1,7,.0426,0
25.36700508,client,2691306461,.0426,0,.0225,1,.0225,1,7,.0426,0
25.37615795,client,2691306461,.0317,1,.0225,0,.0225,0,8,.0317,1
25.37723221,server,169518686,.0426,0,.0424,0,.0196,1,9,.0426,0
25.38289059,server,169530270,.0426,0,.0226,1,.0226,1,11,.0426,0
25.39241288,server,169573710,.0319,1,.0226,0,.0226,0,12,.0319,1
25.44153251,client,2691306461,.0317,0,.0225,0,.0804,1,12,.0317,0
25.45724627,server,169624390,.0319,0,.0226,0,.0800,1,12,.0319,0
25.47915919,client,2691306461,.0317,0,.1122,1,.1122,1,12,.0317,0
25.47940442,client,2691306461,.0317,0,.1122,0,.1032,1,10,.0317,0
25.49487291,server,169670726,.0319,0,.1119,1,.1028,1,10,.0319,0
25.50184572,client,2691306461,.1257,1,.1122,0,.1032,0,13,.1257,1
25.50464095,client,2691306461,.1257,0,.1122,0,.1231,1,13,.1257,0
25.51781254,server,169722854,.1254,1,.1119,0,.1028,0,16,.1254,1
25.52047623,server,169725750,.1254,0,.1119,0,.1231,1,16,.1254,0
25.52323306,client,2691306461,.1257,0,.1122,0,.0819,1,16,.1257,0
25.52326689,client,2691306461,.1257,0,.0441,1,.0443,1,17,.1257,0
25.53185507,server,169754710,.1254,0,.1119,0,.0746,1,17,.1254,0
25.53545147,client,2691306461,.1257,0,.0441,0,.0497,1,17,.1257,0
25.53955070,server,169821318,.1254,0,.0447,1,.0446,1,16,.1254,0
25.55097636,client,2691306461,.1257,0,.0441,0,.0491,1,17,.1257,0
25.55099399,client,2691306461,.0491,1,.0441,0,.0491,0,17,.0491,1
25.55100448,client,2691306461,.0491,0,.0441,0,.0464,1,15,.0491,0
25.55102634,client,2691306461,.0491,0,.0441,0,.0441,1,15,.0491,0
25.55111239,server,169847382,.1254,0,.0447,0,.0495,1,15,.1254,0
25.56033931,client,2691306461,.0491,0,.0441,0,.0444,1,15,.0491,0
25.56054699,client,2691306461,.0491,0,.0373,1,.0373,1,13,.0491,0
25.56682449,server,169856070,.1254,0,.0447,0,.0463,1,13,.1254,0
25.56702089,server,169879238,.0492,1,.0447,0,.0463,0,13,.0492,1
25.56714357,server,169893718,.0492,0,.0447,0,.0444,1,13,.0492,0
25.57621124,server,169905302,.0492,0,.0367,1,.0371,1,15,.0492,0
25.58160310,client,2691306461,.0491,0,.0373,0,.0505,1,15,.0491,0
25.58161615,client,2691306461,.0491,0,.0373,0,.0464,1,13,.0491,0
25.59718535,server,170006662,.0492,0,.0367,0,.0461,1,16,.0492,0
25.60046587,client,2691306461,.0491,0,.0373,0,.0495,1,16,.0491,0
25.60772202,client,2691306461,.0567,1,.0373,0,.0495,0,18,.0567,1
25.61518208,client,2691306461,.0567,0,.0373,0,.0642,1,17,.0567,0
25.61633716,server,170028382,.0492,0,.0367,0,.0495,1,17,.0492,0
25.61987497,client,2691306461,.0567,0,.0593,1,.0595,1,17,.0567,0
25.62360503,server,170037070,.0492,0,.0367,0,.0565,1,17,.0492,0
25.62370085,server,170045758,.0567,1,.0367,0,.0565,0,17,.0567,1
25.63443361,server,170066030,.0567,0,.0582,1,.0582,1,20,.0567,0
25.64567926,client,2691306461,.0567,0,.0593,0,.0785,1,23,.0567,0
25.65104282,client,2691306461,.0567,0,.0593,0,.0749,1,24,.0567,0
25.66157894,server,170131190,.0567,0,.0582,0,.0785,1,24,.0567,0
25.66693695,server,170139878,.0567,0,.0582,0,.0748,1,24,.0567,0
25.67614639,client,2691306461,.0567,0,.0593,0,.0857,1,24,.0567,0
25.67615885,client,2691306461,.0684,1,.0593,0,.0757,1,22,.0684,1
25.67616972,client,2691306461,.0684,0,.0563,1,.0757,0,23,.0684,0
25.67618569,client,2691306461,.0684,0,.0563,0,.0511,1,20,.0684,0
25.68211498,client,2691306461,.0684,0,.0563,0,.0479,1,21,.0684,0
25.68539746,client,2691306461,.0684,0,.0563,0,.0344,1,21,.0684,0
25.69204069,server,170176078,.0567,0,.0582,0,.0757,1,21,.0567,0
25.69226138,server,170202142,.0685,1,.0582,0,.0757,0,21,.0685,1
25.69266731,server,170249926,.0685,0,.0582,1,.0517,1,19,.0685,0
25.69796126,server,170281782,.0685,0,.0582,0,.0479,1,22,.0685,0
25.70103738,server,170306398,.0685,0,.0582,0,.0341,1,22,.0685,0
25.70700249,client,2691306461,.0684,0,.0308,1,.0308,1,23,.0684,0
25.71246245,client,2691306461,.0363,1,.0308,0,.0308,0,25,.0363,1
25.72294316,server,170357078,.0685,0,.0303,1,.0309,1,28,.0685,0
25.72842964,server,170383142,.0362,1,.0303,0,.0309,0,31,.0362,1
25.72863506,client,2691306461,.0363,0,.0308,0,.0502,1,29,.0363,0
25.73680609,client,2691306461,.0363,0,.0308,0,.0547,1,29,.0363,0
25.74440454,server,170439614,.0362,0,.0303,0,.0501,1,31,.0362,0
25.75157853,client,2691306461,.0363,0,.0308,0,.0664,1,32,.0363,0
25.75266116,server,170456990,.0362,0,.0303,0,.0547,1,32,.0362,0
25.76446070,client,2691306461,.0363,0,.0308,0,.0717,1,34,.0363,0
25.76447464,client,2691306461,.0363,0,.0308,0,.0619,1,32,.0363,0
25.76707857,client,2691306461,.0363,0,.0601,1,.0601,1,32,.0363,0
25.76710372,client,2691306461,.0363,0,.0601,0,.0546,1,30,.0363,0
25.76743764,client,2691306461,.0549,1,.0601,0,.0546,0,31,.0549,1
25.76752595,server,170485950,.0362,0,.0303,0,.0665,1,31,.0362,0
25.78013052,client,2691306461,.0549,0,.0601,0,.0587,1,32,.0549,0
25.78030852,server,170530838,.0362,0,.0303,0,.0618,1,32,.0362,0
25.78292973,server,170545318,.0362,0,.0599,1,.0546,1,33,.0362,0
25.78331532,server,170572830,.0549,1,.0599,0,.0546,0,32,.0549,1
25.78589329,client,2691306461,.0549,0,.0601,0,.0588,1,32,.0549,0
